"term","Estimate","Std. Error","t value","model","z value","Pr(>|z|)"
"UI2Secondary vegetation",0.00205049469041997,0.0440530530333766,0.0465460291450497,"Abundance_mean",NA,NA
"UI2Agriculture_Low",-0.230786026192832,0.0452818474592981,-5.09665658849886,"Abundance_mean",NA,NA
"UI2Agriculture_High",0.047087918557639,0.0472194040006753,0.997215436200032,"Abundance_mean",NA,NA
"UI2Urban",-0.297275321812989,0.11828729028032,-2.51316368063298,"Abundance_mean",NA,NA
"StdTmeanAnomalyRS",0.0271411083595658,0.0714407916490014,0.379910520769617,"Abundance_mean",NA,NA
"UI2Secondary vegetation:StdTmeanAnomalyRS",0.0735315304413796,0.0586946493008974,1.25278081251361,"Abundance_mean",NA,NA
"UI2Agriculture_Low:StdTmeanAnomalyRS",0.08863352300607,0.0443354793574994,1.99915562638611,"Abundance_mean",NA,NA
"UI2Agriculture_High:StdTmeanAnomalyRS",-0.0201884030298735,0.043547434283203,-0.463595694262533,"Abundance_mean",NA,NA
"UI2Urban:StdTmeanAnomalyRS",-0.254847280824602,0.148875010229724,-1.71182040848464,"Abundance_mean",NA,NA
"UI2Secondary vegetation",-0.0204737667634511,0.0421084341316918,-0.486215343449261,"Abundance_max",NA,NA
"UI2Agriculture_Low",-0.221312432616179,0.0452409543229765,-4.89186039348822,"Abundance_max",NA,NA
"UI2Agriculture_High",0.0316872787091859,0.0466850639720218,0.678745534721255,"Abundance_max",NA,NA
"UI2Urban",-0.391353554739702,0.141142890087031,-2.77274721028021,"Abundance_max",NA,NA
"StdTmaxAnomalyRS",0.046593279775005,0.0448627401691437,1.0385740951029,"Abundance_max",NA,NA
"UI2Secondary vegetation:StdTmaxAnomalyRS",0.0638316843302607,0.0423965411390885,1.50558707421086,"Abundance_max",NA,NA
"UI2Agriculture_Low:StdTmaxAnomalyRS",0.0780762296710894,0.0409352648558589,1.90730974737823,"Abundance_max",NA,NA
"UI2Agriculture_High:StdTmaxAnomalyRS",-0.0477848998162946,0.0396168547439622,-1.20617601081967,"Abundance_max",NA,NA
"UI2Urban:StdTmaxAnomalyRS",-0.456773209368148,0.227125270672576,-2.0111069455879,"Abundance_max",NA,NA
"UI2Secondary vegetation",0.00299829321636962,0.0255484231635595,NA,"Richness_mean_NB",0.117357270825472,0.906576942966604
"UI2Agriculture_Low",-0.34188140942517,0.0280341005695626,NA,"Richness_mean_NB",-12.1951980794547,3.29701320293747e-34
"UI2Agriculture_High",-0.114537088311813,0.0289065927348271,NA,"Richness_mean_NB",-3.96231715589977,7.42258480938443e-05
"UI2Urban",0.110166457149879,0.0725102120392629,NA,"Richness_mean_NB",1.51932333462527,0.128681128930975
"StdTmeanAnomalyRS",0.0526735862597342,0.0622179161003103,NA,"Richness_mean_NB",0.846598368463703,0.397219023639425
"UI2Secondary vegetation:StdTmeanAnomalyRS",0.0275662147242351,0.0341536095040356,NA,"Richness_mean_NB",0.807124492097324,0.419594762684949
"UI2Agriculture_Low:StdTmeanAnomalyRS",0.155746466178177,0.027621514256127,NA,"Richness_mean_NB",5.63859261059989,1.71445607312737e-08
"UI2Agriculture_High:StdTmeanAnomalyRS",0.0451312273708173,0.0267278184647909,NA,"Richness_mean_NB",1.6885488589452,0.0913059182573825
"UI2Urban:StdTmeanAnomalyRS",-0.0407041715947024,0.118722797808532,NA,"Richness_mean_NB",-0.342850508462136,0.731710925999608
"UI2Secondary vegetation",0.000580445816893134,0.0320276061608861,NA,"Richness_max_NB",0.0181232969450588,0.985540492727932
"UI2Agriculture_Low",-0.347483583023221,0.0303744304422607,NA,"Richness_max_NB",-11.4400032515428,2.63875641951197e-30
"UI2Agriculture_High",-0.119295529054945,0.0298608356626323,NA,"Richness_max_NB",-3.99504991764953,6.46806235930522e-05
"UI2Urban",0.178530445209521,0.0500540276097995,NA,"Richness_max_NB",3.56675483941613,0.000361429319655797
"StdTmaxAnomalyRS",-0.0740892883522604,0.0317051536212652,NA,"Richness_max_NB",-2.33682161699312,0.0194484613351166
"UI2Secondary vegetation:StdTmaxAnomalyRS",0.0596711641243866,0.0240229523017569,NA,"Richness_max_NB",2.48392301557468,0.0129943896636231
"UI2Agriculture_Low:StdTmaxAnomalyRS",0.137693542658149,0.0251564070161174,NA,"Richness_max_NB",5.47349796693664,4.41237947725027e-08
"UI2Agriculture_High:StdTmaxAnomalyRS",-0.0181899907129042,0.0281707006259569,NA,"Richness_max_NB",-0.645706010454838,0.518469767345081
"UI2Urban:StdTmaxAnomalyRS",0.259480346657153,0.102459371673717,NA,"Richness_max_NB",2.53251940177294,0.0113246102441401
